iteration,score,epsilon
586,1,0.025999999999999857
587,2,0.024999999999999856
588,2,0.023999999999999855
589,1,0.022999999999999854
590,0,0.022999999999999854
591,1,0.021999999999999853
592,1,0.020999999999999852
593,2,0.01999999999999985
594,1,0.01899999999999985
595,1,0.01799999999999985
596,1,0.01699999999999985
597,1,0.015999999999999848
598,2,0.014999999999999847
599,1,0.013999999999999846
600,1,0.012999999999999845
601,1,0.011999999999999844
602,1,0.010999999999999843
603,1,0.009999999999999842
604,1,0.008999999999999841
605,1,0.00799999999999984
606,1,0.0069999999999998406
607,1,0.0059999999999998405
608,0,0.0059999999999998405
609,0,0.0059999999999998405
610,1,0.0049999999999998405
611,1,0.0039999999999998405
612,1,0.0029999999999998405
613,1,0.0019999999999998404
614,1,0.0009999999999998404
615,1,0.0001
616,1,0.0001
617,1,0.0001
618,1,0.0001
619,1,0.0001
620,1,0.0001
621,1,0.0001
622,1,0.0001
623,1,0.0001
624,1,0.0001
625,1,0.0001
626,1,0.0001
627,1,0.0001
628,1,0.0001
629,1,0.0001
630,1,0.0001
631,1,0.0001
632,1,0.0001
633,1,0.0001
634,1,0.0001
635,1,0.0001
636,1,0.0001
637,1,0.0001
638,1,0.0001
639,1,0.0001
640,1,0.0001
641,1,0.0001
642,1,0.0001
643,1,0.0001
644,1,0.0001
645,1,0.0001
646,1,0.0001
647,1,0.0001
648,1,0.0001
649,1,0.0001
650,1,0.0001
651,1,0.0001
652,1,0.0001
653,1,0.0001
654,2,0.0001
655,1,0.0001
656,4,0.0001
657,1,0.0001
658,1,0.0001
659,1,0.0001
660,1,0.0001
661,1,0.0001
662,1,0.0001
663,1,0.0001
664,1,0.0001
665,1,0.0001
666,1,0.0001
667,1,0.0001
668,1,0.0001
669,1,0.0001
670,1,0.0001
671,1,0.0001
672,1,0.0001
673,1,0.0001
674,1,0.0001
675,1,0.0001
676,2,0.0001
677,2,0.0001
678,8,0.0001
679,2,0.0001
680,4,0.0001
681,1,0.0001
682,1,0.0001
683,1,0.0001
684,1,0.0001
685,3,0.0001
686,1,0.0001
687,2,0.0001
688,1,0.0001
689,1,0.0001
690,1,0.0001
691,4,0.0001
692,1,0.0001
693,2,0.0001
694,2,0.0001
695,1,0.0001
696,3,0.0001
697,1,0.0001
698,1,0.0001
699,1,0.0001
700,4,0.0001
701,12,0.0001
702,8,0.0001
703,12,0.0001
704,12,0.0001
705,8,0.0001
706,8,0.0001
707,8,0.0001
708,9,0.0001
709,15,0.0001
710,4,0.0001
711,2,0.0001
712,16,0.0001
713,5,0.0001
714,2,0.0001
715,3,0.0001
716,3,0.0001
717,5,0.0001
718,11,0.0001
719,8,0.0001
720,1,0.0001
721,1,0.0001
722,4,0.0001
723,8,0.0001
724,7,0.0001
725,5,0.0001
726,12,0.0001
727,4,0.0001
728,2,0.0001
729,10,0.0001
730,6,0.0001
731,6,0.0001
732,3,0.0001
733,5,0.0001
734,4,0.0001
735,4,0.0001
736,4,0.0001
737,6,0.0001
738,7,0.0001
739,2,0.0001
740,6,0.0001
741,7,0.0001
742,5,0.0001
743,3,0.0001
744,12,0.0001
745,8,0.0001
746,3,0.0001
747,2,0.0001
748,5,0.0001
749,5,0.0001
750,4,0.0001
751,3,0.0001
752,8,0.0001
753,1,0.0001
754,1,0.0001
755,6,0.0001
756,5,0.0001
757,3,0.0001
758,4,0.0001
759,3,0.0001
760,4,0.0001
761,6,0.0001
762,1,0.0001
763,4,0.0001
764,9,0.0001
765,45,0.0001
766,2,0.0001
767,3,0.0001
768,8,0.0001
769,7,0.0001
770,3,0.0001
771,2,0.0001
772,7,0.0001
773,2,0.0001
774,6,0.0001
775,2,0.0001
776,1,0.0001
777,1,0.0001
778,0,0.001
779,11,0.0001
780,9,0.0001
781,2,0.0001
782,7,0.0001
783,4,0.0001
784,9,0.0001
785,1,0.0001
786,0,0.001
787,11,0.0001
788,9,0.0001
789,119,0.0001
790,2,0.0001
791,79,0.0001
792,63,0.0001
793,10,0.0001
794,6,0.0001
795,8,0.0001
796,55,0.0001
797,57,0.0001
798,85,0.0001
799,23,0.0001
800,8,0.0001
801,3,0.0001
802,37,0.0001
803,69,0.0001
804,35,0.0001
805,12,0.0001
806,10,0.0001
807,7,0.0001
808,9,0.0001
809,8,0.0001
810,21,0.0001
811,0,0.001
812,1,0.0001
813,5,0.0001
814,2,0.0001
815,9,0.0001
816,3,0.0001
817,3,0.0001
818,6,0.0001
819,1,0.0001
820,0,0.001
821,2,0.0001
822,2,0.0001
823,2,0.0001
824,2,0.0001
825,1,0.0001
826,1,0.0001
827,1,0.0001
828,1,0.0001
829,1,0.0001
830,1,0.0001
831,1,0.0001
832,0,0.001
833,0,0.001
834,0,0.001
835,1,0.0001
836,1,0.0001
837,0,0.001
838,1,0.0001
839,0,0.001
840,1,0.0001
841,1,0.0001
842,1,0.0001
843,1,0.0001
844,0,0.001
845,1,0.0001
846,1,0.0001
847,0,0.001
848,0,0.001
849,0,0.001
850,0,0.001
851,0,0.001
852,0,0.001
853,0,0.001
854,1,0.0001
855,0,0.001
856,0,0.001
857,0,0.001
858,0,0.001
859,0,0.001
860,0,0.001
861,0,0.001
862,0,0.001
863,0,0.001
864,0,0.001
865,0,0.001
866,0,0.001
867,0,0.001
868,0,0.001
869,0,0.001
870,0,0.001
871,0,0.001
872,1,0.0001
873,0,0.001
874,1,0.0001
875,0,0.001
876,1,0.0001
877,0,0.001
878,0,0.001
879,0,0.001
880,0,0.001
881,1,0.0001
882,0,0.001
883,0,0.001
884,2,0.0001
885,1,0.0001
886,2,0.0001
887,1,0.0001
888,1,0.0001
889,0,0.001
890,0,0.001
891,0,0.001
892,0,0.001
893,0,0.001
894,0,0.001
895,0,0.001
896,0,0.001
897,1,0.0001
898,3,0.0001
899,1,0.0001
900,1,0.0001
901,0,0.001
902,1,0.0001
903,1,0.0001
904,2,0.0001
905,2,0.0001
906,0,0.001
907,1,0.0001
908,0,0.001
909,1,0.0001
910,2,0.0001
911,1,0.0001
912,3,0.0001
913,8,0.0001
914,3,0.0001
915,4,0.0001
916,2,0.0001
917,10,0.0001
918,1,0.0001
919,2,0.0001
920,8,0.0001
921,6,0.0001
922,13,0.0001
923,5,0.0001
924,14,0.0001
925,11,0.0001
926,3,0.0001
927,3,0.0001
928,6,0.0001
929,20,0.0001
930,2,0.0001
931,12,0.0001
932,5,0.0001
933,3,0.0001
934,13,0.0001
935,11,0.0001
936,5,0.0001
937,10,0.0001
938,46,0.0001
939,5,0.0001
940,18,0.0001
941,0,0.001
942,14,0.0001
943,23,0.0001
944,23,0.0001
945,31,0.0001
946,28,0.0001
947,2,0.0001
948,14,0.0001
949,8,0.0001
950,0,0.001
951,11,0.0001
952,15,0.0001
953,24,0.0001
954,84,0.0001
955,7,0.0001
956,28,0.0001
957,18,0.0001
958,10,0.0001
959,7,0.0001
960,36,0.0001
961,12,0.0001
962,6,0.0001
963,0,0.001
964,12,0.0001
965,0,0.001
966,0,0.001
967,0,0.001
968,0,0.001
969,2,0.0001
970,0,0.001
971,0,0.001
972,9,0.0001
973,1,0.0001
974,0,0.001
975,11,0.0001
976,5,0.0001
977,15,0.0001
978,22,0.0001
979,32,0.0001
980,64,0.0001
981,6,0.0001
982,4,0.0001
983,52,0.0001
984,9,0.0001
985,31,0.0001
986,7,0.0001
987,5,0.0001
988,4,0.0001
989,14,0.0001
990,0,0.001
991,28,0.0001
992,2,0.0001
993,2,0.0001
994,2,0.0001
995,6,0.0001
996,15,0.0001
997,0,0.001
998,1,0.0001
999,2,0.0001
1000,4,0.0001
1001,7,0.0001
1002,8,0.0001
1003,4,0.0001
1004,17,0.0001
1005,8,0.0001
1006,1,0.0001
1007,8,0.0001
1008,1,0.0001
1009,7,0.0001
1010,10,0.0001
1011,18,0.0001
1012,17,0.0001
1013,1,0.0001
1014,4,0.0001
1015,0,0.001
1016,0,0.001
1017,0,0.001
1018,2,0.0001
1019,1,0.0001
1020,0,0.001
1021,3,0.0001
1022,10,0.0001
1023,1,0.0001
1024,1,0.0001
1025,0,0.001
1026,6,0.0001
1027,7,0.0001
1028,1,0.0001
1029,13,0.0001
1030,4,0.0001
1031,1,0.0001
1032,3,0.0001
1033,0,0.001
1034,3,0.0001
1035,5,0.0001
1036,12,0.0001
1037,17,0.0001
1038,0,0.001
1039,2,0.0001
1040,14,0.0001
1041,8,0.0001
1042,1,0.0001
1043,8,0.0001
1044,18,0.0001
1045,1,0.0001
1046,5,0.0001
1047,3,0.0001
1048,12,0.0001
1049,2,0.0001
1050,32,0.0001
1051,10,0.0001
1052,1,0.0001
1053,3,0.0001
1054,3,0.0001
1055,2,0.0001
1056,0,0.001
1057,2,0.0001
1058,4,0.0001
1059,5,0.0001
1060,10,0.0001
1061,26,0.0001
1062,17,0.0001
1063,17,0.0001
1064,7,0.0001
1065,10,0.0001
1066,6,0.0001
1067,4,0.0001
1068,1,0.0001
1069,29,0.0001
1070,2,0.0001
1071,24,0.0001
1072,2,0.0001
1073,3,0.0001
1074,1,0.0001
1075,2,0.0001
1076,0,0.001
1077,21,0.0001
1078,1,0.0001
1079,15,0.0001
1080,14,0.0001
1081,41,0.0001
1082,2,0.0001
1083,5,0.0001
1084,2,0.0001
1085,12,0.0001
1086,3,0.0001
1087,6,0.0001
1088,0,0.001
1089,2,0.0001
1090,1,0.0001
1091,3,0.0001
1092,0,0.001
1093,0,0.001
1094,0,0.001
1095,1,0.0001
1096,0,0.001
1097,2,0.0001
1098,5,0.0001
1099,1,0.0001
1100,5,0.0001
1101,7,0.0001
1102,2,0.0001
1103,5,0.0001
1104,1,0.0001
1105,6,0.0001
1106,3,0.0001
1107,1,0.0001
1108,10,0.0001
1109,12,0.0001
1110,2,0.0001
1111,4,0.0001
1112,6,0.0001
1113,5,0.0001
1114,13,0.0001
1115,4,0.0001
1116,0,0.001
1117,2,0.0001
1118,0,0.001
1119,0,0.001
1120,4,0.0001
1121,0,0.001
1122,5,0.0001
1123,6,0.0001
1124,6,0.0001
1125,3,0.0001
1126,1,0.0001
1127,7,0.0001
1128,3,0.0001
1129,1,0.0001
1130,3,0.0001
1131,7,0.0001
1132,4,0.0001
1133,1,0.0001
1134,2,0.0001
1135,1,0.0001
1136,6,0.0001
1137,11,0.0001
1138,10,0.0001
1139,5,0.0001
1140,5,0.0001
1141,13,0.0001
1142,6,0.0001
1143,1,0.0001
1144,0,0.001
1145,7,0.0001
1146,2,0.0001
1147,4,0.0001
1148,6,0.0001
1149,1,0.0001
1150,2,0.0001
1151,6,0.0001
1152,4,0.0001
1153,4,0.0001
1154,1,0.0001
1155,10,0.0001
1156,3,0.0001
1157,3,0.0001
1158,2,0.0001
1159,0,0.001
1160,3,0.0001
1161,2,0.0001
1162,3,0.0001
1163,1,0.0001
1164,3,0.0001
1165,6,0.0001
1166,3,0.0001
1167,1,0.0001
1168,1,0.0001
1169,1,0.0001
1170,3,0.0001
1171,23,0.0001
1172,1,0.0001
1173,6,0.0001
1174,7,0.0001
1175,16,0.0001
1176,1,0.0001
1177,0,0.001
1178,2,0.0001
1179,4,0.0001
1180,2,0.0001
1181,3,0.0001
1182,1,0.0001
1183,1,0.0001
1184,8,0.0001
1185,5,0.0001
1186,2,0.0001
1187,9,0.0001
1188,3,0.0001
1189,5,0.0001
1190,3,0.0001
1191,2,0.0001
1192,7,0.0001
1193,7,0.0001
1194,2,0.0001
1195,8,0.0001
1196,1,0.0001
1197,26,0.0001
1198,3,0.0001
1199,3,0.0001
1200,2,0.0001
1201,3,0.0001
1202,2,0.0001
1203,1,0.0001
1204,1,0.0001
1205,1,0.0001
1206,0,0.001
1207,6,0.0001
1208,5,0.0001
1209,2,0.0001
1210,4,0.0001
1211,1,0.0001
1212,8,0.0001
1213,3,0.0001
1214,4,0.0001
1215,1,0.0001
1216,5,0.0001
1217,4,0.0001
1218,1,0.0001
1219,2,0.0001
1220,5,0.0001
1221,2,0.0001
1222,3,0.0001
1223,3,0.0001
1224,3,0.0001
1225,1,0.0001
1226,0,0.001
1227,2,0.0001
1228,1,0.0001
1229,2,0.0001
1230,6,0.0001
1231,2,0.0001
1232,2,0.0001
1233,3,0.0001
1234,2,0.0001
1235,2,0.0001
1236,2,0.0001
1237,1,0.0001
1238,0,0.001
1239,2,0.0001
1240,0,0.001
1241,1,0.0001
1242,0,0.001
1243,2,0.0001
1244,2,0.0001
1245,1,0.0001
1246,0,0.001
1247,0,0.001
1248,1,0.0001
1249,0,0.001
1250,1,0.0001
1251,2,0.0001
1252,1,0.0001
1253,1,0.0001
1254,3,0.0001
1255,1,0.0001
1256,3,0.0001
1257,1,0.0001
1258,2,0.0001
1259,1,0.0001
1260,1,0.0001
1261,1,0.0001
1262,0,0.001
1263,1,0.0001
1264,0,0.001
1265,0,0.001
1266,5,0.0001
1267,4,0.0001
1268,1,0.0001
1269,1,0.0001
1270,2,0.0001
1271,1,0.0001
1272,4,0.0001
1273,2,0.0001
1274,1,0.0001
1275,2,0.0001
1276,1,0.0001
1277,1,0.0001
1278,1,0.0001
1279,1,0.0001
1280,2,0.0001
1281,4,0.0001
1282,0,0.001
1283,1,0.0001
1284,5,0.0001
1285,0,0.001
1286,2,0.0001
1287,5,0.0001
1288,2,0.0001
1289,1,0.0001
1290,1,0.0001
1291,2,0.0001
1292,1,0.0001
1293,1,0.0001
1294,2,0.0001
1295,1,0.0001
1296,3,0.0001
1297,1,0.0001
1298,1,0.0001
1299,2,0.0001
1300,3,0.0001
1301,0,0.001
1302,1,0.0001
1303,3,0.0001
1304,2,0.0001
1305,1,0.0001
1306,1,0.0001
1307,1,0.0001
1308,3,0.0001
1309,1,0.0001
1310,3,0.0001
1311,2,0.0001
1312,2,0.0001
1313,1,0.0001
1314,3,0.0001
1315,1,0.0001
1316,1,0.0001
1317,3,0.0001
1318,4,0.0001
1319,0,0.001
1320,4,0.0001
1321,1,0.0001
1322,3,0.0001
1323,1,0.0001
1324,2,0.0001
1325,2,0.0001
1326,0,0.001
1327,2,0.0001
1328,2,0.0001
1329,3,0.0001
1330,1,0.0001
1331,1,0.0001
1332,2,0.0001
1333,2,0.0001
1334,5,0.0001
1335,1,0.0001
1336,1,0.0001
1337,1,0.0001
1338,2,0.0001
1339,4,0.0001
1340,2,0.0001
1341,3,0.0001
1342,1,0.0001
1343,2,0.0001
1344,5,0.0001
1345,5,0.0001
1346,2,0.0001
1347,5,0.0001
1348,12,0.0001
1349,4,0.0001
1350,1,0.0001
1351,4,0.0001
1352,3,0.0001
1353,2,0.0001
1354,1,0.0001
1355,1,0.0001
1356,3,0.0001
1357,2,0.0001
1358,1,0.0001
1359,2,0.0001
1360,2,0.0001
1361,2,0.0001
1362,4,0.0001
1363,4,0.0001
1364,1,0.0001
1365,2,0.0001
1366,4,0.0001
1367,3,0.0001
1368,4,0.0001
1369,9,0.0001
1370,4,0.0001
1371,2,0.0001
1372,2,0.0001
1373,1,0.0001
1374,1,0.0001
1375,1,0.0001
1376,1,0.0001
1377,2,0.0001
1378,5,0.0001
1379,3,0.0001
1380,4,0.0001
1381,2,0.0001
1382,4,0.0001
1383,6,0.0001
1384,2,0.0001
1385,1,0.0001
1386,2,0.0001
1387,1,0.0001
1388,1,0.0001
1389,3,0.0001
1390,2,0.0001
1391,2,0.0001
1392,1,0.0001
1393,1,0.0001
1394,2,0.0001
1395,1,0.0001
1396,6,0.0001
1397,2,0.0001
1398,0,0.001
1399,2,0.0001
1400,1,0.0001
1401,1,0.0001
1402,2,0.0001
1403,1,0.0001
1404,5,0.0001
1405,5,0.0001
1406,3,0.0001
1407,4,0.0001
1408,1,0.0001
1409,4,0.0001
1410,2,0.0001
1411,2,0.0001
1412,7,0.0001
1413,0,0.001
1414,2,0.0001
1415,0,0.001
1416,6,0.0001
1417,0,0.001
1418,0,0.001
1419,0,0.001
1420,0,0.001
1421,1,0.0001
1422,0,0.001
1423,0,0.001
1424,0,0.001
1425,1,0.0001
1426,1,0.0001
1427,9,0.0001
1428,5,0.0001
1429,1,0.0001
1430,0,0.001
1431,1,0.0001
